referral_id,creation_date,creation_time,status_date,status_time,company_id,partner_id,consultant_id,status,is_outbound,partner_type,lead_sales_contact,country
1352,2021-04-20,08:51:23 PM,2021-04-20,08:51:23 PM,1177,376,518,successful,0,IFA,Leaf,UK
452,2021-01-07,05:53:25 PM,2021-01-07,05:53:25 PM,816,147,207,successful,0,IFA,Leaf,UK
26,2020-09-15,05:04:10 AM,2020-09-15,05:04:10 AM,0,10,17,successful,0,IFA,Apple,Singapore
169,2020-10-21,02:20:15 AM,2020-10-21,02:20:15 AM,608,10,17,successful,0,IFA,Apple,Singapore
1455,2021-05-02,11:14:59 PM,2021-05-02,11:14:59 PM,0,14,26,pending,0,IFA,Apple,Singapore
39,2020-09-17,04:31:35 AM,2020-09-17,04:31:35 AM,468,14,26,successful,0,IFA,Apple,Singapore
40,2020-09-17,04:32:05 AM,2020-09-17,04:32:05 AM,384,14,26,successful,0,IFA,Apple,Singapore
43,2020-09-17,04:35:15 AM,2020-09-17,04:35:15 AM,371,14,26,successful,0,IFA,Apple,Singapore
44,2020-09-17,04:35:30 AM,2020-09-17,04:35:30 AM,374,14,26,successful,0,IFA,Apple,Singapore
45,2020-09-17,04:35:44 AM,2020-09-17,04:35:44 AM,375,14,26,successful,0,IFA,Apple,Singapore
46,2020-09-17,04:35:58 AM,2020-09-17,04:35:58 AM,376,14,26,successful,0,IFA,Apple,Singapore
47,2020-09-17,04:36:13 AM,2020-09-17,04:36:13 AM,372,14,26,successful,0,IFA,Apple,Singapore
74,2020-09-29,01:58:46 AM,2020-09-29,01:58:46 AM,392,14,26,successful,0,IFA,Apple,Singapore
87,2020-10-01,08:06:08 AM,2020-10-01,08:06:08 AM,438,14,26,successful,0,IFA,Apple,Singapore
175,2020-10-22,05:10:55 AM,2020-10-22,05:10:55 AM,369,14,26,successful,0,IFA,Apple,Singapore
373,2020-11-27,03:50:03 AM,2020-11-27,03:50:03 AM,729,14,26,successful,0,IFA,Apple,Singapore
1160,2021-03-29,02:45:37 PM,2021-03-29,02:45:37 PM,0,17,29,pending,0,IFA,Apple,Singapore
55,2020-09-21,01:23:49 AM,2020-09-21,01:23:49 AM,0,17,29,successful,0,IFA,Apple,Singapore
159,2020-10-19,12:54:22 AM,2020-10-19,12:54:22 AM,595,17,29,successful,0,IFA,Apple,Singapore
1161,2021-03-30,08:31:29 AM,2021-03-30,08:31:29 AM,1100,17,29,successful,0,IFA,Apple,Singapore
56,2020-09-21,01:25:43 AM,2020-09-21,01:25:43 AM,474,17,30,successful,0,IFA,Apple,Singapore
1209,2021-04-12,04:08:58 AM,2021-04-12,04:08:58 AM,1109,17,30,successful,0,IFA,Apple,Singapore
96,2020-10-01,08:30:48 AM,2020-10-01,08:30:48 AM,463,31,52,successful,0,IFA,Apple,Singapore
160,2020-10-19,01:53:16 AM,2020-10-19,01:53:16 AM,0,31,52,successful,0,IFA,Apple,Singapore
637,2021-02-12,11:13:31 AM,2021-02-12,11:13:31 AM,913,31,127,successful,0,IFA,Apple,Singapore
597,2021-02-08,01:33:27 PM,2021-02-08,01:33:27 PM,0,31,128,successful,0,IFA,Apple,Singapore
97,2020-10-01,08:33:42 AM,2020-10-01,08:33:42 AM,455,32,53,successful,0,IFA,Apple,Singapore
131,2020-10-12,05:08:48 AM,2020-10-12,05:08:48 AM,556,32,53,successful,0,IFA,Apple,Singapore
223,2020-10-27,02:19:22 AM,2020-10-27,02:19:22 AM,632,32,53,successful,0,IFA,Apple,Singapore
255,2020-10-30,04:54:54 AM,2020-10-30,04:54:54 AM,165,32,85,successful,0,IFA,Apple,Singapore
256,2020-10-30,04:55:11 AM,2020-10-30,04:55:11 AM,206,32,85,successful,0,IFA,Apple,Singapore
264,2020-11-03,01:06:55 AM,2020-11-03,01:06:55 AM,0,32,85,successful,0,IFA,Apple,Singapore
277,2020-11-09,03:02:02 AM,2020-11-09,03:02:02 AM,0,32,90,successful,0,IFA,Apple,Singapore
877,2021-03-10,12:00:30 PM,2021-03-10,12:00:30 PM,1003,32,463,successful,0,IFA,Apple,Singapore
663,2021-02-16,02:28:14 PM,2021-02-16,02:28:14 PM,928,32,221,successful,0,IFA,Apple,Singapore
664,2021-02-16,02:28:36 PM,2021-02-16,02:28:36 PM,1131,32,221,successful,0,IFA,Apple,Singapore
421,2020-12-15,10:26:55 PM,2020-12-15,10:26:55 PM,761,129,188,successful,0,IFA,Daisy,UK
1220,2021-04-12,03:27:25 PM,2021-04-12,03:27:25 PM,1213,129,188,successful,0,IFA,Daisy,UK
1407,2021-04-25,05:19:12 PM,2021-04-25,05:19:12 PM,1199,67,512,successful,0,IFA,Potato,
1469,2021-05-05,09:01:12 AM,2021-05-05,09:01:12 AM,1248,67,571,successful,0,IFA,Potato,
760,2021-02-26,09:49:54 AM,2021-02-26,09:49:54 AM,963,67,354,successful,0,IFA,Potato,
1375,2021-04-22,01:21:15 AM,2021-04-22,01:21:15 AM,1184,67,354,successful,0,IFA,Potato,
1403,2021-04-24,06:15:18 AM,2021-04-24,06:15:18 AM,1201,67,354,successful,0,IFA,Potato,
451,2021-01-07,01:57:07 PM,2021-01-07,01:57:07 PM,815,67,107,successful,0,IFA,Potato,
798,2021-03-04,06:41:01 AM,2021-03-04,06:41:01 AM,1025,105,172,successful,0,IFA,Potato,
1436,2021-04-27,06:47:04 PM,2021-04-27,06:47:04 PM,1228,105,172,successful,0,IFA,Potato,
1449,2021-04-29,09:53:09 AM,2021-04-29,09:53:09 AM,0,105,172,disinterested,0,IFA,Potato,
571,2021-02-03,11:13:19 PM,2021-02-03,11:13:19 PM,882,155,219,successful,0,IFA,Potato,
623,2021-02-10,12:44:31 PM,2021-02-10,12:44:31 PM,903,155,219,successful,0,IFA,Potato,
636,2021-02-11,11:25:10 AM,2021-02-11,11:25:10 AM,909,155,219,successful,0,IFA,Potato,
1195,2021-04-08,08:52:30 AM,2021-04-08,08:52:30 AM,1123,155,219,successful,0,IFA,Potato,
78,2020-09-29,02:22:16 PM,2020-09-29,02:22:16 PM,470,26,46,successful,0,Agent,Leaf,UK
187,2020-10-22,05:28:43 AM,2020-10-22,05:28:43 AM,562,26,46,successful,0,Agent,Leaf,UK
365,2020-11-25,05:03:19 PM,2020-11-25,05:03:19 PM,728,26,46,successful,0,Agent,Leaf,UK
626,2021-02-10,04:03:00 PM,2021-02-10,04:03:00 PM,905,26,46,successful,0,Agent,Leaf,UK
1180,2021-04-01,11:40:12 AM,2021-04-01,11:40:12 AM,1114,26,46,successful,0,Agent,Leaf,UK
218,2020-10-26,02:23:05 PM,2020-10-26,02:23:05 PM,562,26,73,successful,0,Agent,Leaf,UK
809,2021-03-07,07:53:28 AM,2021-03-07,07:53:28 AM,982,26,73,successful,0,Agent,Leaf,UK
902,2021-03-11,01:58:39 PM,2021-03-11,01:58:39 PM,1014,26,73,successful,0,Agent,Leaf,UK
1101,2021-03-23,09:45:13 AM,2021-03-23,09:45:13 AM,1059,26,73,successful,0,Agent,Leaf,UK
788,2021-03-02,12:56:45 PM,2021-03-02,12:56:45 PM,970,26,387,successful,0,Agent,Leaf,UK
837,2021-03-09,12:20:29 PM,2021-03-09,12:20:29 PM,994,26,387,successful,0,Agent,Leaf,UK
1411,2021-04-26,10:10:16 AM,2021-04-26,10:10:16 AM,1206,26,387,successful,0,Agent,Leaf,UK
1412,2021-04-26,10:25:47 AM,2021-04-26,10:25:47 AM,1205,26,387,successful,0,Agent,Leaf,UK
1463,2021-05-04,11:46:41 AM,2021-05-04,11:46:41 AM,1247,26,387,successful,0,Agent,Leaf,UK
341,2020-11-20,09:57:51 AM,2020-11-20,09:57:51 AM,0,26,46,disinterested,0,Agent,Leaf,UK
134,2020-10-12,04:29:00 PM,2020-10-12,04:29:00 PM,0,36,61,successful,0,Agent,Leaf,UK
1073,2021-03-22,02:12:00 PM,2021-03-22,02:12:00 PM,1052,36,61,successful,0,Agent,Leaf,UK
220,2020-10-26,02:26:13 PM,2020-10-26,02:26:13 PM,609,41,68,successful,0,Agent,Leaf,UK
1214,2021-04-12,10:29:22 AM,2021-04-12,10:29:22 AM,1138,41,68,successful,0,Agent,Leaf,UK
305,2020-11-13,09:44:00 AM,2020-11-13,09:44:00 AM,685,41,95,successful,0,Agent,Leaf,UK
523,2021-01-26,09:35:26 AM,2021-01-26,09:35:26 AM,856,41,95,successful,0,Agent,Leaf,UK
524,2021-01-26,09:36:13 AM,2021-01-26,09:36:13 AM,857,41,95,successful,0,Agent,Leaf,UK
270,2020-11-05,10:04:32 AM,2020-11-05,10:04:32 AM,0,44,76,successful,0,Agent,Leaf,UK
271,2020-11-05,10:05:00 AM,2020-11-05,10:05:00 AM,0,44,76,successful,0,Agent,Leaf,UK
303,2020-11-13,09:37:45 AM,2020-11-13,09:37:45 AM,678,44,76,successful,0,Agent,Leaf,UK
304,2020-11-13,09:38:18 AM,2020-11-13,09:38:18 AM,677,44,76,successful,0,Agent,Leaf,UK
1435,2021-04-27,05:22:40 PM,2021-04-27,05:22:40 PM,1227,44,76,successful,0,Agent,Leaf,UK
648,2021-02-15,01:15:20 PM,2021-02-15,01:15:20 PM,918,44,352,successful,0,Agent,Leaf,UK
839,2021-03-09,02:15:43 PM,2021-03-09,02:15:43 PM,995,44,455,successful,0,Agent,Leaf,UK
1065,2021-03-20,11:09:06 AM,2021-03-20,11:09:06 AM,1117,44,460,successful,0,Agent,Leaf,UK
472,2021-01-13,12:31:06 PM,2021-01-13,12:31:06 PM,0,44,231,successful,0,Agent,Leaf,UK
551,2021-01-29,01:59:53 PM,2021-01-29,01:59:53 PM,844,44,231,successful,0,Agent,Leaf,UK
1301,2021-04-17,09:17:22 PM,2021-04-17,09:17:22 PM,1204,44,231,successful,0,Agent,Leaf,UK
1048,2021-03-18,10:51:34 PM,2021-03-18,10:51:34 PM,1048,44,237,successful,0,Agent,Leaf,UK
333,2020-11-17,02:12:39 PM,2020-11-17,02:12:39 PM,704,60,96,successful,0,Agent,Leaf,UK
608,2021-02-09,10:49:42 AM,2021-02-09,10:49:42 AM,0,60,96,successful,0,Agent,Leaf,UK
338,2020-11-18,01:17:20 PM,2020-11-18,01:17:20 PM,707,62,101,successful,0,Agent,Leaf,UK
364,2020-11-25,03:16:43 PM,2020-11-25,03:16:43 PM,731,62,101,successful,0,Agent,Leaf,UK
783,2021-03-02,11:06:47 AM,2021-03-02,11:06:47 AM,971,62,430,successful,0,Agent,Leaf,UK
785,2021-03-02,11:25:47 AM,2021-03-02,11:25:47 AM,972,62,430,successful,0,Agent,Leaf,UK
766,2021-02-28,10:06:07 PM,2021-02-28,10:06:07 PM,1033,65,353,successful,0,Agent,Leaf,UK
346,2020-11-20,12:28:18 PM,2020-11-20,12:28:18 PM,291,65,105,successful,0,Agent,Leaf,UK
454,2021-01-07,05:55:15 PM,2021-01-07,05:55:15 PM,0,65,105,successful,0,Agent,Leaf,UK
729,2021-02-22,10:03:04 PM,2021-02-22,10:03:04 PM,941,65,247,successful,0,Agent,Leaf,UK
1297,2021-04-16,11:12:00 AM,2021-04-16,11:12:00 AM,1157,65,504,successful,0,Agent,Leaf,UK
1298,2021-04-16,12:15:20 PM,2021-04-16,12:15:20 PM,1158,65,504,successful,0,Agent,Leaf,UK
892,2021-03-10,08:32:30 PM,2021-03-10,08:32:30 PM,0,108,360,pending,0,Agent,Leaf,UK
607,2021-02-09,10:48:34 AM,2021-02-09,10:48:34 AM,940,108,309,successful,0,Agent,Leaf,UK
643,2021-02-15,09:08:49 AM,2021-02-15,09:08:49 AM,912,108,309,successful,0,Agent,Leaf,UK
804,2021-03-05,03:24:15 PM,2021-03-05,03:24:15 PM,978,108,309,successful,0,Agent,Leaf,UK
1377,2021-04-22,07:23:20 AM,2021-04-22,07:23:20 AM,1188,108,309,successful,0,Agent,Leaf,UK
655,2021-02-15,05:06:13 PM,2021-02-15,05:06:13 PM,0,108,360,successful,0,Agent,Leaf,UK
808,2021-03-06,08:26:49 PM,2021-03-06,08:26:49 PM,984,108,360,successful,0,Agent,Leaf,UK
919,2021-03-11,06:54:38 PM,2021-03-11,06:54:38 PM,1015,108,360,successful,0,Agent,Leaf,UK
1062,2021-03-19,03:29:44 PM,2021-03-19,03:29:44 PM,1062,108,360,successful,0,Agent,Leaf,UK
1063,2021-03-19,05:12:16 PM,2021-03-19,05:12:16 PM,1064,108,360,successful,0,Agent,Leaf,UK
1064,2021-03-19,07:28:09 PM,2021-03-19,07:28:09 PM,1056,108,360,successful,0,Agent,Leaf,UK
1156,2021-03-29,12:28:26 PM,2021-03-29,12:28:26 PM,1095,108,360,successful,0,Agent,Leaf,UK
1158,2021-03-29,12:51:37 PM,2021-03-29,12:51:37 PM,1096,108,360,successful,0,Agent,Leaf,UK
1159,2021-03-29,01:00:05 PM,2021-03-29,01:00:05 PM,1097,108,360,successful,0,Agent,Leaf,UK
1172,2021-03-31,06:08:15 PM,2021-03-31,06:08:15 PM,1106,108,360,successful,0,Agent,Leaf,UK
487,2021-01-20,01:24:20 AM,2021-01-20,01:24:20 AM,836,108,175,successful,0,Agent,Leaf,UK
595,2021-02-08,09:58:11 AM,2021-02-08,09:58:11 AM,831,108,175,successful,0,Agent,Leaf,UK
1245,2021-04-13,03:36:52 PM,2021-04-13,03:36:52 PM,1144,108,175,successful,0,Agent,Leaf,UK
1380,2021-04-22,06:40:14 PM,2021-04-22,06:40:14 PM,1216,108,175,successful,0,Agent,Leaf,UK
449,2021-01-06,02:54:18 PM,2021-01-06,02:54:18 PM,0,108,197,successful,0,Agent,Leaf,UK
712,2021-02-18,02:40:57 PM,2021-02-18,02:40:57 PM,932,108,197,successful,0,Agent,Leaf,UK
918,2021-03-11,06:02:18 PM,2021-03-11,06:02:18 PM,1020,108,197,successful,0,Agent,Leaf,UK
469,2021-01-13,07:36:27 AM,2021-01-13,07:36:27 AM,0,3,57,pending,0,Agent,Lion,HongKong
1326,2021-04-20,01:57:31 AM,2021-04-20,01:57:31 AM,1170,3,525,successful,0,Agent,Lion,HongKong
1327,2021-04-20,01:57:57 AM,2021-04-20,01:57:57 AM,1169,3,525,successful,0,Agent,Lion,HongKong
1098,2021-03-23,01:54:12 AM,2021-03-23,01:54:12 AM,1057,5,481,successful,0,Agent,Lion,HongKong
18,2020-09-11,11:23:18 AM,2020-09-11,11:23:18 AM,0,7,8,pending,0,Agent,Lion,HongKong
75,2020-09-29,04:21:44 AM,2020-09-29,04:21:44 AM,505,7,8,pending,0,Agent,Lion,HongKong
76,2020-09-29,08:16:48 AM,2020-09-29,08:16:48 AM,498,7,8,pending,0,Agent,Lion,HongKong
99,2020-10-05,04:18:21 AM,2020-10-05,04:18:21 AM,0,7,8,pending,0,Agent,Lion,HongKong
213,2020-10-23,02:13:41 PM,2020-10-23,02:13:41 PM,0,7,8,pending,0,Agent,Lion,HongKong
261,2020-11-02,04:49:48 AM,2020-11-02,04:49:48 AM,0,7,8,pending,0,Agent,Lion,HongKong
324,2020-11-17,05:15:29 AM,2020-11-17,05:15:29 AM,588,7,8,pending,0,Agent,Lion,HongKong
340,2020-11-20,02:16:58 AM,2020-11-20,02:16:58 AM,0,7,8,pending,0,Agent,Lion,HongKong
431,2020-12-16,07:14:38 AM,2020-12-16,07:14:38 AM,0,7,8,pending,0,Agent,Lion,HongKong
530,2021-01-27,05:00:34 AM,2021-01-27,05:00:34 AM,0,7,8,pending,0,Agent,Lion,HongKong
831,2021-03-09,02:12:19 AM,2021-03-09,02:12:19 AM,0,7,8,pending,0,Agent,Lion,HongKong
832,2021-03-09,02:53:09 AM,2021-03-09,02:53:09 AM,0,7,8,pending,0,Agent,Lion,HongKong
1454,2021-05-01,10:35:46 AM,2021-05-01,10:35:46 AM,0,7,8,pending,0,Agent,Lion,HongKong
2,2020-09-03,03:51:23 AM,2020-09-03,03:51:23 AM,390,7,8,successful,0,Agent,Lion,HongKong
3,2020-09-03,03:54:09 AM,2020-09-03,03:54:09 AM,387,7,8,successful,0,Agent,Lion,HongKong
4,2020-09-03,03:55:57 AM,2020-09-03,03:55:57 AM,385,7,8,successful,0,Agent,Lion,HongKong
11,2020-09-04,07:19:06 AM,2020-09-04,07:19:06 AM,401,7,8,successful,0,Agent,Lion,HongKong
14,2020-09-07,08:01:05 AM,2020-09-07,08:01:05 AM,357,7,8,successful,0,Agent,Lion,HongKong
15,2020-09-10,01:35:02 AM,2020-09-10,01:35:02 AM,0,7,8,successful,0,Agent,Lion,HongKong
16,2020-09-10,02:26:47 AM,2020-09-10,02:26:47 AM,378,7,8,successful,0,Agent,Lion,HongKong
17,2020-09-11,02:29:50 AM,2020-09-11,02:29:50 AM,437,7,8,successful,0,Agent,Lion,HongKong
20,2020-09-14,02:19:06 AM,2020-09-14,02:19:06 AM,446,7,8,successful,0,Agent,Lion,HongKong
22,2020-09-15,03:09:21 AM,2020-09-15,03:09:21 AM,457,7,8,successful,0,Agent,Lion,HongKong
23,2020-09-15,03:39:47 AM,2020-09-15,03:39:47 AM,330,7,8,successful,0,Agent,Lion,HongKong
24,2020-09-15,03:56:49 AM,2020-09-15,03:56:49 AM,433,7,8,successful,0,Agent,Lion,HongKong
28,2020-09-15,07:52:01 AM,2020-09-15,07:52:01 AM,388,7,8,successful,0,Agent,Lion,HongKong
31,2020-09-17,03:16:26 AM,2020-09-17,03:16:26 AM,233,7,8,successful,0,Agent,Lion,HongKong
34,2020-09-17,03:27:51 AM,2020-09-17,03:27:51 AM,260,7,8,successful,0,Agent,Lion,HongKong
35,2020-09-17,03:28:21 AM,2020-09-17,03:28:21 AM,261,7,8,successful,0,Agent,Lion,HongKong
48,2020-09-17,05:20:52 AM,2020-09-17,05:20:52 AM,434,7,8,successful,0,Agent,Lion,HongKong
50,2020-09-18,03:54:43 AM,2020-09-18,03:54:43 AM,471,7,8,successful,0,Agent,Lion,HongKong
53,2020-09-18,07:25:44 AM,2020-09-18,07:25:44 AM,410,7,8,successful,0,Agent,Lion,HongKong
54,2020-09-18,10:07:10 AM,2020-09-18,10:07:10 AM,469,7,8,successful,0,Agent,Lion,HongKong
59,2020-09-22,05:13:02 AM,2020-09-22,05:13:02 AM,481,7,8,successful,0,Agent,Lion,HongKong
63,2020-09-22,09:04:53 AM,2020-09-22,09:04:53 AM,0,7,8,successful,0,Agent,Lion,HongKong
65,2020-09-23,09:33:19 AM,2020-09-23,09:33:19 AM,0,7,8,successful,0,Agent,Lion,HongKong
66,2020-09-24,02:14:05 AM,2020-09-24,02:14:05 AM,485,7,8,successful,0,Agent,Lion,HongKong
68,2020-09-26,05:31:14 AM,2020-09-26,05:31:14 AM,354,7,8,successful,0,Agent,Lion,HongKong
69,2020-09-26,05:33:12 AM,2020-09-26,05:33:12 AM,492,7,8,successful,0,Agent,Lion,HongKong
70,2020-09-26,06:56:05 AM,2020-09-26,06:56:05 AM,0,7,8,successful,0,Agent,Lion,HongKong
71,2020-09-28,09:27:35 AM,2020-09-28,09:27:35 AM,359,7,8,successful,0,Agent,Lion,HongKong
79,2020-09-30,03:06:02 AM,2020-09-30,03:06:02 AM,511,7,8,successful,0,Agent,Lion,HongKong
80,2020-09-30,03:06:49 AM,2020-09-30,03:06:49 AM,508,7,8,successful,0,Agent,Lion,HongKong
81,2020-09-30,02:14:54 PM,2020-09-30,02:14:54 PM,0,7,8,successful,0,Agent,Lion,HongKong
100,2020-10-05,04:19:49 AM,2020-10-05,04:19:49 AM,517,7,8,successful,0,Agent,Lion,HongKong
101,2020-10-05,04:23:20 AM,2020-10-05,04:23:20 AM,519,7,8,successful,0,Agent,Lion,HongKong
102,2020-10-05,04:30:29 AM,2020-10-05,04:30:29 AM,522,7,8,successful,0,Agent,Lion,HongKong
106,2020-10-05,09:55:43 AM,2020-10-05,09:55:43 AM,528,7,8,successful,0,Agent,Lion,HongKong
107,2020-10-05,12:57:21 PM,2020-10-05,12:57:21 PM,501,7,8,successful,0,Agent,Lion,HongKong
108,2020-10-05,12:59:29 PM,2020-10-05,12:59:29 PM,502,7,8,successful,0,Agent,Lion,HongKong
114,2020-10-07,04:35:59 AM,2020-10-07,04:35:59 AM,524,7,8,successful,0,Agent,Lion,HongKong
115,2020-10-07,04:36:13 AM,2020-10-07,04:36:13 AM,532,7,8,successful,0,Agent,Lion,HongKong
116,2020-10-07,04:36:25 AM,2020-10-07,04:36:25 AM,537,7,8,successful,0,Agent,Lion,HongKong
117,2020-10-07,04:37:02 AM,2020-10-07,04:37:02 AM,533,7,8,successful,0,Agent,Lion,HongKong
118,2020-10-07,04:38:19 AM,2020-10-07,04:38:19 AM,518,7,8,successful,0,Agent,Lion,HongKong
119,2020-10-08,09:40:21 AM,2020-10-08,09:40:21 AM,475,7,8,successful,0,Agent,Lion,HongKong
120,2020-10-08,09:41:29 AM,2020-10-08,09:41:29 AM,391,7,8,successful,0,Agent,Lion,HongKong
121,2020-10-08,09:41:48 AM,2020-10-08,09:41:48 AM,496,7,8,successful,0,Agent,Lion,HongKong
122,2020-10-11,05:18:02 AM,2020-10-11,05:18:02 AM,251,7,8,successful,0,Agent,Lion,HongKong
124,2020-10-12,04:54:50 AM,2020-10-12,04:54:50 AM,541,7,8,successful,0,Agent,Lion,HongKong
125,2020-10-12,04:57:40 AM,2020-10-12,04:57:40 AM,550,7,8,successful,0,Agent,Lion,HongKong
127,2020-10-12,04:59:58 AM,2020-10-12,04:59:58 AM,546,7,8,successful,0,Agent,Lion,HongKong
129,2020-10-12,05:02:59 AM,2020-10-12,05:02:59 AM,554,7,8,successful,0,Agent,Lion,HongKong
130,2020-10-12,05:04:18 AM,2020-10-12,05:04:18 AM,555,7,8,successful,0,Agent,Lion,HongKong
132,2020-10-12,05:15:07 AM,2020-10-12,05:15:07 AM,553,7,8,successful,0,Agent,Lion,HongKong
135,2020-10-13,01:39:55 AM,2020-10-13,01:39:55 AM,0,7,8,successful,0,Agent,Lion,HongKong
136,2020-10-13,02:21:16 AM,2020-10-13,02:21:16 AM,558,7,8,successful,0,Agent,Lion,HongKong
138,2020-10-13,09:00:01 AM,2020-10-13,09:00:01 AM,0,7,8,successful,0,Agent,Lion,HongKong
139,2020-10-14,02:09:49 AM,2020-10-14,02:09:49 AM,565,7,8,successful,0,Agent,Lion,HongKong
140,2020-10-14,02:10:09 AM,2020-10-14,02:10:09 AM,561,7,8,successful,0,Agent,Lion,HongKong
141,2020-10-14,02:17:41 AM,2020-10-14,02:17:41 AM,564,7,8,successful,0,Agent,Lion,HongKong
142,2020-10-14,02:20:24 AM,2020-10-14,02:20:24 AM,566,7,8,successful,0,Agent,Lion,HongKong
143,2020-10-14,02:20:34 AM,2020-10-14,02:20:34 AM,567,7,8,successful,0,Agent,Lion,HongKong
144,2020-10-14,02:20:59 AM,2020-10-14,02:20:59 AM,0,7,8,successful,0,Agent,Lion,HongKong
145,2020-10-15,03:00:10 AM,2020-10-15,03:00:10 AM,551,7,8,successful,0,Agent,Lion,HongKong
146,2020-10-15,03:00:29 AM,2020-10-15,03:00:29 AM,573,7,8,successful,0,Agent,Lion,HongKong
148,2020-10-15,03:11:06 AM,2020-10-15,03:11:06 AM,538,7,8,successful,0,Agent,Lion,HongKong
149,2020-10-16,03:45:44 AM,2020-10-16,03:45:44 AM,576,7,8,successful,0,Agent,Lion,HongKong
155,2020-10-16,09:44:06 AM,2020-10-16,09:44:06 AM,582,7,8,successful,0,Agent,Lion,HongKong
158,2020-10-16,12:25:13 PM,2020-10-16,12:25:13 PM,0,7,8,successful,0,Agent,Lion,HongKong
163,2020-10-19,03:40:16 AM,2020-10-19,03:40:16 AM,592,7,8,successful,0,Agent,Lion,HongKong
168,2020-10-20,08:27:36 AM,2020-10-20,08:27:36 AM,598,7,8,successful,0,Agent,Lion,HongKong
170,2020-10-21,07:28:26 AM,2020-10-21,07:28:26 AM,591,7,8,successful,0,Agent,Lion,HongKong
180,2020-10-22,05:17:56 AM,2020-10-22,05:17:56 AM,386,7,8,successful,0,Agent,Lion,HongKong
181,2020-10-22,05:19:03 AM,2020-10-22,05:19:03 AM,383,7,8,successful,0,Agent,Lion,HongKong
182,2020-10-22,05:22:12 AM,2020-10-22,05:22:12 AM,619,7,8,successful,0,Agent,Lion,HongKong
183,2020-10-22,05:23:12 AM,2020-10-22,05:23:12 AM,612,7,8,successful,0,Agent,Lion,HongKong
186,2020-10-22,05:27:49 AM,2020-10-22,05:27:49 AM,572,7,8,successful,0,Agent,Lion,HongKong
188,2020-10-22,05:32:51 AM,2020-10-22,05:32:51 AM,389,7,8,successful,0,Agent,Lion,HongKong
189,2020-10-22,05:33:19 AM,2020-10-22,05:33:19 AM,605,7,8,successful,0,Agent,Lion,HongKong
190,2020-10-22,05:35:17 AM,2020-10-22,05:35:17 AM,0,7,8,successful,0,Agent,Lion,HongKong
193,2020-10-22,05:37:57 AM,2020-10-22,05:37:57 AM,544,7,8,successful,0,Agent,Lion,HongKong
194,2020-10-22,05:42:38 AM,2020-10-22,05:42:38 AM,620,7,8,successful,0,Agent,Lion,HongKong
195,2020-10-22,06:09:47 AM,2020-10-22,06:09:47 AM,352,7,8,successful,0,Agent,Lion,HongKong
196,2020-10-22,06:10:58 AM,2020-10-22,06:10:58 AM,355,7,8,successful,0,Agent,Lion,HongKong
197,2020-10-22,06:12:08 AM,2020-10-22,06:12:08 AM,358,7,8,successful,0,Agent,Lion,HongKong
198,2020-10-22,06:18:16 AM,2020-10-22,06:18:16 AM,361,7,8,successful,0,Agent,Lion,HongKong
199,2020-10-22,06:18:54 AM,2020-10-22,06:18:54 AM,360,7,8,successful,0,Agent,Lion,HongKong
200,2020-10-22,06:19:37 AM,2020-10-22,06:19:37 AM,393,7,8,successful,0,Agent,Lion,HongKong
201,2020-10-22,09:17:22 AM,2020-10-22,09:17:22 AM,0,7,8,successful,0,Agent,Lion,HongKong
205,2020-10-23,02:06:17 PM,2020-10-23,02:06:17 PM,266,7,8,successful,0,Agent,Lion,HongKong
206,2020-10-23,02:06:42 PM,2020-10-23,02:06:42 PM,283,7,8,successful,0,Agent,Lion,HongKong
207,2020-10-23,02:07:06 PM,2020-10-23,02:07:06 PM,286,7,8,successful,0,Agent,Lion,HongKong
208,2020-10-23,02:08:08 PM,2020-10-23,02:08:08 PM,301,7,8,successful,0,Agent,Lion,HongKong
209,2020-10-23,02:08:31 PM,2020-10-23,02:08:31 PM,305,7,8,successful,0,Agent,Lion,HongKong
210,2020-10-23,02:09:59 PM,2020-10-23,02:09:59 PM,308,7,8,successful,0,Agent,Lion,HongKong
212,2020-10-23,02:12:17 PM,2020-10-23,02:12:17 PM,324,7,8,successful,0,Agent,Lion,HongKong
214,2020-10-23,02:15:54 PM,2020-10-23,02:15:54 PM,356,7,8,successful,0,Agent,Lion,HongKong
215,2020-10-23,02:32:15 PM,2020-10-23,02:32:15 PM,367,7,8,successful,0,Agent,Lion,HongKong
219,2020-10-26,02:25:44 PM,2020-10-26,02:25:44 PM,601,7,8,successful,0,Agent,Lion,HongKong
222,2020-10-27,01:58:23 AM,2020-10-27,01:58:23 AM,637,7,8,successful,0,Agent,Lion,HongKong
224,2020-10-27,02:22:50 AM,2020-10-27,02:22:50 AM,635,7,8,successful,0,Agent,Lion,HongKong
225,2020-10-27,02:58:38 AM,2020-10-27,02:58:38 AM,633,7,8,successful,0,Agent,Lion,HongKong
226,2020-10-27,04:09:07 AM,2020-10-27,04:09:07 AM,636,7,8,successful,0,Agent,Lion,HongKong
227,2020-10-28,02:16:55 AM,2020-10-28,02:16:55 AM,0,7,8,successful,0,Agent,Lion,HongKong
228,2020-10-29,01:26:47 AM,2020-10-29,01:26:47 AM,642,7,8,successful,0,Agent,Lion,HongKong
257,2020-10-30,06:02:57 AM,2020-10-30,06:02:57 AM,646,7,8,successful,0,Agent,Lion,HongKong
